rainfall_mm,barometricPressureHpa,accelerometerVariance,acousticMatchConfidence,is_fraud,claim_occurred,weekly_earnings,target_premium
41.44996447465491,1012.964307413708,5.133367044793921,0.14986530575459545,0,1,2152.95875478474,24.882147802005214
19.414503994593193,1011.0766592890146,4.09912127524618,0.38249446956269784,0,1,11427.659868777862,103.98845608251176
5.182760743702777,1012.7290721829922,7.225994000459217,0.11208057174496673,0,0,9523.88481090411,73.865489712266
20.88461168596893,865.1270487214401,14.234997850170219,0.4786323495269341,1,0,3788.586120481454,34.16814394559083
23.641383516467094,903.2347911332691,14.855951554789934,0.3494109171721592,1,0,8740.848494485517,79.61620593180737
15.116902038467337,1014.6180556713011,5.146216651557604,0.36170723853263587,0,1,8185.497332023391,77.02044252982945
10.339173816514469,1011.9355330806954,5.985534198191955,0.25602827083415136,0,0,5955.759199622834,51.1987877577872
70.52446033282574,1010.2947875959807,6.962081575223287,0.303995243824254,0,1,10983.603369585933,152.22709098245406
36.500771944055025,994.2600074514185,3.604723423151489,0.8162077473456112,0,1,17222.793007039596,175.87147429781726
38.47522976292001,992.0988896911081,4.7199417006140525,0.9237746343304087,0,1,11711.973700679102,130.88655093436824
19.441837002617483,1011.0015150039295,7.478263673645078,0.3048467713600961,0,0,10815.319402576679,99.77191684980868
13.386970639950233,991.1362926666309,5.15866858600607,0.9871885017417736,0,1,14248.398760249169,136.41342731333305
15.63582555812641,1011.2994747711853,3.9368555529491096,0.2588226947086175,0,0,5371.505339753317,47.24281768774795
7.774550299128825,852.6596985811925,13.770407453930837,0.47339042335278525,1,0,6503.827574570411,52.417452667170465
54.21276955052225,891.5570200635954,16.75831215574193,0.48421529012085074,1,1,6525.62299418883,89.21682591007264
19.966854471271972,1012.9322521889766,4.990801622159592,0.10614227621631013,0,0,9730.933492239337,91.97883402308163
47.136454913786324,1013.0265743672215,4.857034054049611,0.3117991333141684,0,1,18600.67705538806,228.5051860393883
16.163392609972554,1013.3491249194593,5.301189213414347,0.30908868947393775,0,0,9992.123642702276,80.9327744860638
28.61039642639644,875.2037076191217,13.731831293366072,0.41938163707025367,1,1,7245.195256580509,73.23817527118663
24.477268716205906,1014.9451973813235,6.560377553209483,0.1941426127074698,0,0,8339.757732198314,88.01506341287931
7.123048598524642,880.3151052793478,15.047617689447499,0.4601084190741379,1,0,5774.307409886695,45.94962322203742
58.23029501835747,1012.5907286164778,4.113795487870207,0.23844589573399333,0,1,5788.623969492806,84.3322934220042
16.50158668835075,891.9332145210785,16.637923895128708,0.46425058092591864,1,0,11385.052567408911,109.04618512895118
9.11518357940005,1012.1245343167298,6.671839350336194,0.13334421758590348,0,0,12075.4543117468,103.5483271777698
32.582739107950054,996.9155110947914,4.468423983796319,0.804925366912676,0,1,6486.299244488024,68.02910739716958
21.591362241152442,1014.3819427669999,6.540721144883075,0.1629497645515148,0,0,5747.889474776991,55.74059770842364
27.02516415451842,852.3809791284766,12.436318167463117,0.40320867728923293,1,1,7438.440870016725,83.47644742717785
23.027579506085324,1014.066760750738,7.226708659124996,0.34524286826870004,0,0,7476.021296235624,78.87072953244447
3.331377002347607,1012.1346529431001,6.190013916036138,0.17671039940519595,0,0,5201.1337309737055,42.13071564511712
11.473915844150717,1011.8589521632258,5.152947558963136,0.1597490420986149,0,1,9237.166036800967,79.10729596565649
11.140726843085515,1013.8803748815142,7.910753512814933,0.26660259904853834,0,0,11427.077344845622,89.62589006616267
38.137970257257585,1014.5940152274716,7.28597955934087,0.20030820674294023,0,0,7625.806485060984,85.90490783063721
22.120684888853802,1012.3341103673023,6.327083893176318,0.15276429386534718,0,0,4985.200846696195,48.94806097815621
29.682221873140374,1012.688222839219,6.752030953840562,0.1508922574040309,0,1,7613.85221259076,80.32815502006348
17.192495739044244,1011.6536610164378,3.8764266955066864,0.28929939394489335,0,0,6926.408149902635,60.77881425195369
30.591946106023332,1012.5342192618234,4.251151430192612,0.16468788364585019,0,1,14422.508513147717,156.46310142871417
19.47104994242683,1013.2436426908965,5.009213429301688,0.1718801732948801,0,1,4239.943595686276,41.86707881230872
18.5357739813222,850.3098095431825,15.983409088705088,0.7648263255133383,1,1,7847.522278388608,70.97174707091114
24.37106850874743,993.7733385074928,6.993271300611591,0.7889356439364783,0,1,13479.920636163382,138.63385917761477
23.02612129544553,877.755575612329,16.838804896721328,0.43116077526483254,1,1,6506.668959006782,66.04127114800222
83.86300066586459,1012.843835242935,4.944825699757995,0.35270951403704975,0,1,5182.945577308582,86.76766290167087
11.377712016123581,1014.7575249989329,4.272592984521687,0.3188670181387455,0,1,7414.511510311234,67.13259746094475
6.47564055622682,1011.5295581358589,7.993238911812682,0.18366310670193897,0,0,8467.895490420236,70.688128313442
26.652178175992695,859.1648578741596,17.919295177678972,0.22505327110665835,1,0,13335.569807608781,139.0339784296726
12.609205367472585,916.59522611191,14.463203785864117,0.4697732195665921,1,1,13964.036998763146,128.5035341573308
2.937710739950364,854.4437809583058,13.115770797058364,0.42577940264096603,1,0,6294.876124935292,47.4922357991425
9.48903209636564,1014.2817938048016,5.017553522923227,0.10363835230716018,0,0,8267.077337278126,69.85145301258699
73.2277750917134,991.6943249358027,4.542628200771452,0.7908367379271684,0,1,10637.83189437912,156.50097413797698
11.152933398804386,1011.7413293226628,4.016378054270607,0.2216768076431972,0,0,6921.213647442363,57.50144511362159
4.725846808352658,911.6717128454413,15.296822412019903,0.3441597981736557,1,0,13704.490717567665,98.26019382572154
70.54959535197659,872.812960426796,13.916259142388247,0.4867230195462998,1,1,7942.783295043334,129.32044420720285
9.200240433344778,919.3588624713636,16.841762452024472,0.4326635764261094,1,0,16085.697697868995,130.8817541244538
98.72839581591583,1014.3265131718331,6.712190624143403,0.24944311343448272,0,1,7392.41907039855,129.51700559933585
16.685648038935334,1010.56240524039,6.68199120353702,0.10193243939110772,0,0,6236.815597765304,52.30761499153663
58.37358766783137,1013.6122105725462,5.193985080547734,0.35785487878244215,0,1,9634.856677836504,121.4136279608613
18.253099020816922,992.1026004692202,5.833974140312221,0.9304528483849863,0,1,15652.962927883495,146.20640029404214
28.716999735734397,1014.3355936570363,3.5515988489399164,0.2107709595141533,0,1,11618.836186680906,117.6223308105983
19.7559382304923,1010.7116012504,3.891700966735531,0.13282674538851755,0,0,6549.83905250022,58.65327669242812
18.346533635540897,866.0738997024692,12.997620826136512,0.44176960922859143,1,0,3554.479282166528,33.506115092599515
25.26693999415283,1011.1280788559385,7.78434771571531,0.1966939889378245,0,0,14999.27867254335,153.0277937323303
29.37506873976384,1011.8074506145181,6.452914985154246,0.16727968594611078,0,0,20999.020682714556,217.97861415819133
24.03599680723982,850.6912943510066,12.351645044442074,0.31912027197928955,1,1,8903.31031512148,83.05277421216289
22.458548291241236,991.8954497148417,6.1094727031240925,0.8181351925089346,0,1,8973.4971515438,89.43057181511149
12.686580058462917,902.3741514592683,14.460229055883776,0.2180381271431271,1,1,8498.715194977924,73.62368822526874
20.265963967252596,990.6837823476955,7.010384118568249,0.9969487285726588,0,1,4806.684480014337,44.75267181288168
54.05729617539855,1010.8800228661084,7.831450841370474,0.35757251015961056,0,1,4282.491105568634,56.021914485276994
12.263830816520493,873.8396800837461,12.114326602098254,0.45778517824519016,1,0,4908.973943877176,45.266191148420546
25.742630445725784,992.6387035897941,6.830496825669632,0.9532607068884111,0,1,11179.059593884971,119.17320055416631
44.35445909441735,1013.357027059937,4.22568329965803,0.16358110942738946,0,1,5877.09959466267,71.8727349897935
29.530496948139312,1010.9639495307777,6.95369986627917,0.3144625863579078,0,1,9684.14932424129,101.06602574444393
38.386054187568945,1010.3223733836211,5.435273596588036,0.11034240816370637,0,1,9059.22232282042,102.80276360153816
9.087237157838889,861.0844546692747,17.068015910286164,0.4372880076461183,1,0,10935.891420981567,94.98576550138158
25.784916183522974,1013.5814660300316,4.292629240964471,0.22696855973784363,0,0,11554.777460942103,116.34068355729475
17.644294373158328,909.6248437216816,15.66602590135361,0.45575047936464663,1,1,5500.380627990587,53.36189089032951
18.16527653722023,872.5580805865246,13.752949007825915,0.15591048405092267,1,0,5500.892514163652,52.12099387452341
51.34577447199352,1013.9086563088916,6.43460743449996,0.20241629963637842,0,1,11651.946596839896,146.45205887313475
18.363975468109466,991.6281783332296,4.66220051810714,0.9487428740656977,0,1,7316.142596059801,65.46235943768662
26.322146823150927,1013.0099083778895,7.761034057548194,0.23538550415316006,0,1,17705.425711557928,193.3964615117235
4.731217698677018,1012.6550657021243,6.633672368172824,0.2721337327256267,0,0,5694.832862800283,46.03779343441032
58.33519426327322,1010.9824928491738,6.4552831893040885,0.24889024868859813,0,1,8887.637112315955,107.70842324404603
37.03138944114643,1013.2374933142623,7.208525494602285,0.3512336401539371,0,0,5965.512786514768,70.21893368670655
20.77647429371615,1012.613742165514,7.809271339709906,0.2964398216130729,0,1,7942.175114877434,81.68588410904177
17.10706123459461,1014.7714572244519,3.589786441543998,0.12119190548186277,0,1,5889.610544246683,51.76368604832585
31.424514239560658,1013.7274058129892,7.934522114204474,0.3805624095836191,0,1,3564.9664629810145,37.64920342384811
44.02939695471879,866.7143568231143,12.544726451323442,0.4107418776465749,1,1,8965.01997857717,110.10155246798539
58.80891722819843,1012.6751429103359,7.946671290455617,0.12735907854567532,0,1,12264.58703406609,177.40470873911434
36.28236511450847,902.2908871911852,16.95540307403458,0.44727459174135553,1,1,8182.7598342718165,94.90997772519701
22.661029854412984,1013.7763757458956,5.393976431466896,0.23131223470474369,0,0,11407.007982168127,115.09002988973482
39.7410384749428,850.9169884499762,13.40836990381802,0.21033820359181588,1,1,11776.630180017215,138.94667155623512
35.34328015192854,854.2836245848662,14.223251840598735,0.42332766615751793,1,1,7157.821130612462,70.9657984187441
22.719497275171353,1014.6027103113796,4.047168486872669,0.38947469456185724,0,0,13203.485018338159,134.20769706882498
34.70502675377874,994.9530373989901,6.499447630788201,0.8759233013804695,0,1,6911.344584559515,73.18754975230196
34.3016796578321,1012.165674252656,6.170865971268762,0.3673993668387012,0,1,5893.436721771487,60.64633819211923
20.69600955218369,879.5709806398806,13.565622485689424,0.47624925005297736,1,0,8717.016846498074,83.50313701230192
14.898144498467387,991.0800615043295,4.872030536165932,0.789973546426329,0,1,7410.180730385612,65.81293359091761
32.47094180878631,1010.1247837710939,4.180959981595661,0.15729654849049943,0,1,14646.367579853075,163.12734937044112
9.908446341048217,1013.1231240871625,3.028854987634417,0.16009205225504716,0,1,5791.444029474491,48.66789211628079
8.239736874036453,995.2748035678284,7.820416159570746,0.9539686618274701,0,1,8698.742401900214,71.19705796947598
26.591464077777623,1014.3978401685446,6.848767588065789,0.1088717687091844,0,1,6694.540966960655,61.12632963988802
31.919459812229753,910.1147438885237,16.131683437768654,0.4520793741735364,1,0,8297.401858421756,89.62185471292968
26.462715292005193,855.5462555539216,16.913043183860374,0.46778509764532394,1,0,4020.597330814244,39.67660698238495
28.347823979064582,914.6721745037406,15.814161406966312,0.24315265336904615,1,1,5342.635729034951,56.19722682462512
31.580388556931407,919.5808166457907,15.846383730588972,0.4670797788952553,1,1,8334.135450835352,91.0888049972341
51.46247777494711,1013.8330215286574,6.16583311557843,0.39353113982727406,0,1,6753.823584724996,80.25754522666679
36.66972915804439,1013.5905618150936,4.606691812021623,0.14322844744130725,0,1,8961.502321337099,106.04843595024116
35.987907321346626,1013.5399239170954,3.178878708731209,0.33694759264007185,0,1,14066.199559396639,162.1310930724808
25.278490009264765,1012.6703213258601,7.496750977106623,0.24316416029883284,0,1,10462.148250421838,96.89051854528716
25.894601117126946,875.3018165596623,13.804662197963339,0.41280908155531704,1,1,9834.624050584862,99.23715406791914
19.5668444080706,859.6693658908227,17.84162938172554,0.43726013380203277,1,0,8321.086429960656,83.09356429026053
27.814221044752443,1014.7647155454147,6.843261319328169,0.33256872102813007,0,0,7113.135616285884,84.59567508809731
9.521992777451075,1012.0689669390083,7.727734827929262,0.130620183289258,0,0,7389.759534929561,61.231034064448124
51.606903055052946,1012.1624353454654,6.550148508300337,0.17013880426611389,0,1,14601.190024239575,173.77441430834705
11.677245640656764,1012.7072153284955,4.917361698729894,0.1485096545580242,0,0,9496.903910549727,73.25806899616279
36.62378364305718,1013.3767122457075,7.352094726348899,0.3348765809017704,0,0,14232.206569686963,142.92833010595444
47.70613467817335,1013.3305666586998,5.10922278918158,0.19329440508713336,0,1,10396.20604018823,138.3957862379671
36.57023193988093,1012.9643295019313,5.7947053970045035,0.3763218759940786,0,1,16134.414002103103,174.15535854343455
77.16187091121196,990.39032743186,5.285820051981208,0.8434000456464392,0,1,12136.106488015137,198.86182614884336
3.532364707663648,1010.823411457676,7.903427602949664,0.2664325310396269,0,0,12216.743774034972,100.49341310340158
15.603683582268646,1010.5709811899959,7.3538346556319,0.10208873320905341,0,1,9002.910758428921,74.3533299531214
47.22421714235611,902.4746375408729,15.88890396680511,0.4628418986067583,1,0,4276.161727123212,49.19371544380671
7.971602627029357,1014.2195730335711,6.67304753640424,0.2832485445430861,0,0,4369.833975495526,37.443029937023844
11.953455918643156,1014.5420512804961,6.86343889620596,0.3922277329088426,0,0,8133.933808994657,70.20454427905375
30.334653513649762,1013.4624754998875,6.091338840623234,0.3671636105162124,0,1,3807.9772442941903,40.11276011897163
22.476617892180144,903.490839520516,16.520318554855635,0.2559645308909204,1,0,5582.816447824341,52.23742240780139
29.15648651909011,996.1576236971846,5.153097777237877,0.8003672724983784,0,1,7820.179948918787,81.19303428728031
23.765892506053472,1010.7675241785649,6.894116338726192,0.3315300717109073,0,1,6524.667854147365,61.64429457474489
25.218722962338006,1010.694004253292,4.197865133107181,0.13312871858060485,0,0,11069.19530244198,109.63772571170581
12.861327009953051,1011.6787333050498,3.962379051725071,0.24913429549048857,0,1,13154.555565580049,125.48154897474352
24.69411897878144,1013.1806664031208,4.966339681071398,0.22003964958025596,0,0,7302.960042760048,73.58673646983888
16.37236789756528,1012.5981665779915,3.1499531232613496,0.31358079274724093,0,0,14178.031623443452,139.62836320270526
17.98446604064266,1014.2542910858775,4.839648514296111,0.20107164396931812,0,0,14602.820483109383,136.437715711054
36.31415059495019,1013.2583244171112,3.443269953001783,0.2704666155688894,0,0,5030.025649080724,57.97689522203604
7.637597608835087,1012.3378664242318,4.264292841752123,0.33420630965333953,0,0,6455.4038737671435,51.693014675533796
2.271683131129195,993.9944041315395,5.3660363767578225,0.9204577938469086,0,1,7283.539459288667,58.62921820122245
34.67611633102102,1012.2574417419896,6.748742743354407,0.23681475777874575,0,1,9832.142822246666,93.22887006509687
24.71040784259907,1010.7702649616429,7.659131129890119,0.21372654250964696,0,1,6962.351547594746,70.92279175740629
47.67439177050059,990.4181086331236,5.153249471825423,0.9062865532880746,0,1,13791.592339966886,170.04269683456326
12.199502945047705,1012.7039593231207,7.204170557790715,0.31647434262856905,0,0,9905.960232689165,90.95243017529151
20.254733459450932,996.034007244273,3.836850143000685,0.9541327822047729,0,1,8501.50091858216,80.65352610246283
23.05122217339474,850.4092067477709,15.973573802481187,0.47128436927196393,1,0,12318.351452429124,128.31881625521754
14.042194542848694,1010.0554529564652,7.514493898107943,0.12655576113858344,0,1,5003.386870566968,47.74553377220902
11.04669398018694,1013.3304926260657,3.3442760029085816,0.36645152988669305,0,0,5084.325767019138,40.77886146174012
35.77818183407117,1012.8341820105129,5.393884231610803,0.1493347034053286,0,1,7980.890636123576,82.16048687399388
7.02518256436663,1013.0966216020296,6.528194273419226,0.17949601043423635,0,0,7183.234785455644,53.11599284803026
9.675900859944942,1011.9561358393146,5.019032565441515,0.22868222046763162,0,0,7216.468545162056,56.121177598909554
19.79383566582935,1012.0246841212488,4.665509763728551,0.12313956136113147,0,0,5852.071442446439,57.77507479661457
38.40455960008252,1010.1666841755527,6.939381503452112,0.37323363535820164,0,1,4228.146932295946,50.16809861331157
14.719739728510653,883.3279255478593,17.737221208610706,0.4683216911910655,1,0,6552.85850057471,60.946693944177255
13.392357540801974,867.3301462720249,15.182954720516413,0.45969617806975227,1,0,12334.663346596531,107.4349482455446
18.9987381293666,994.8090762338956,7.4892082938367,0.9872722761665705,0,1,8749.470335083504,86.03047744641951
27.442565337818294,891.0303226541612,12.816551048569183,0.4433561781281352,1,1,8223.729150825531,82.60681406894821
17.00253095079091,994.7532865917115,3.2085094944398023,0.9099045239851866,0,1,3449.1995463207536,29.505642788731823
41.478148458857156,898.4934124440443,13.715391260034556,0.30994196645826855,1,1,9913.1252188151,121.084229814841
42.562485896287455,863.0840673485241,15.728965522739326,0.19155707801450586,1,1,9965.395187442315,118.47015412645008
19.79313055221362,991.1302300914423,4.835006540420807,0.9114543510172484,0,1,9729.881786333677,84.1479896552715
64.9415780292978,862.2240589790857,16.675376985922156,0.45886709455131236,1,1,7853.812378790204,112.87629858154851
22.704059165728996,887.1104819176361,12.930847111452273,0.44652847742810586,1,1,7252.9947869534135,69.41737979261923
41.683135326860096,1013.1635708638563,4.7754567090219195,0.2029303203933226,0,1,7115.165976287403,79.3294711748923
26.94841316289168,1011.3455582044272,5.462455989215629,0.24800185503397543,0,1,7638.509473414171,79.43810053022722
26.623514667899947,1013.0188539733023,4.866240580851905,0.28569414420021355,0,0,5163.184359358547,53.46210717167292
5.680687846753517,904.0585555541305,14.422504600843986,0.48273566764025877,1,1,6344.920829070332,49.66158871751354
9.030009279839796,1010.8783568068284,6.963710061914965,0.3252156920614665,0,1,7781.639704851824,66.67056107172807
17.63119951335502,1011.3054118113662,5.538975516986694,0.3506217209270579,0,1,9137.203226087096,83.69209307567883
42.36425914923358,1014.888935010253,7.825402899606075,0.1504402508654175,0,1,9699.412143561854,113.66288447021734
27.198377968945206,1011.8996104055535,7.364503919502086,0.29046804849844127,0,0,6325.876200370515,66.49208873540152
17.744701148686648,1013.8515882844036,7.399337449134823,0.16338483952241534,0,0,5911.935619534152,54.61402068839906
32.118255521098995,1013.0206970290826,4.277756126972397,0.2001625048076211,0,0,12637.948783156891,145.1150458932722
41.40169608243533,905.3555126758799,12.941438198427827,0.8332424010552746,1,1,5656.191788499469,60.43202332479146
21.76010914796628,866.7877259142672,14.476279280542208,0.4645681785578293,1,0,8253.10217742525,82.85324105565314
25.11898679289213,1014.8399760463911,5.699921372118855,0.19064120224607534,0,1,5528.541586150406,53.6761839727328
23.041919905072355,858.2670021626259,16.21765454060028,0.4113246886906665,1,0,14881.15095674999,145.71127741614944
20.84154237901678,1011.953779838012,3.6304849225528706,0.29736182189009164,0,0,6209.70707569374,57.44212998053263
12.099137955857422,899.9326762109316,12.856015753191103,0.48507710525745895,1,0,11277.04348794029,95.98930540124249
11.39406634330616,1012.5700469622219,7.6869151737093375,0.11348536295951552,0,0,22274.177720076364,179.73688473569783
31.990491859665422,1013.8267122697234,3.3426395671838307,0.2745911984334526,0,0,7354.735611076736,78.35702127487643
41.88946134863891,1013.9798068776377,6.207523519920697,0.14611628728063217,0,1,11108.233830546347,121.28207435551754
17.72042557101305,1013.7764457121602,5.397474353134333,0.22398815361241478,0,0,12318.747121615173,109.46746228383374
17.433319084431716,859.7580995417204,12.748926902522602,0.4222371183925273,1,0,14153.872184261198,124.23599595124742
4.3436703992749575,1011.3586013489494,7.571495186295178,0.20023503766640433,0,0,5870.898463650793,47.048694159722224
3.588493657601135,1014.5820235604042,5.935980656785798,0.1251445947539064,0,0,11819.641973912656,97.94726079228315
48.5809151805188,1013.0533270201225,6.204308243552219,0.364548550452389,0,1,8932.726661755232,117.66599783028182
12.707998065625826,873.6719415070941,12.47013200482931,0.10588922537392953,1,0,8246.080275115955,76.54345191232
80.39011597351445,874.699574596497,14.72702641801408,0.24757198636093247,1,1,10165.84722965491,167.74346892722255
14.429635961169351,1012.2394964242284,4.237836678157239,0.2340476720550299,0,0,13086.62896678247,114.76393562835611
5.8549469352039685,1010.3571144777051,3.1444827900230394,0.3736776378191905,0,0,15481.039421095144,132.57004374247896
